id;nome;artista;duracao;genero
1;Cure My Tragedy;Cold;213;Grunge
2;Gone Away (A Song for Starr);Cold;188;Grunge
3;Loser;3 Doors Down;265;Grunge
4;Hemorrhage (In My Hands);Fuel;214;Grunge
5;Weathered;Creed;318;Grunge
6;Someday;Crossfade;212;Grunge
7;Waking Up;10 Years;188;Grunge
8;Cold;Crossfade;188;Grunge
9;Fix Me;10 Years;240;Grunge
10;Outside;Staind;320;Grunge
11;Fray;Staind;280;Grunge
12;Trough The Iris;10 Years;320;Grunge
13;Beautiful;10 Years;310;Grunge
14;Goodbye for Now;P.O.D;310;Grunge
15;Weight of The World;Saliva;253;Grunge
16;No One;Cold;210;Grunge
17;Satellite;P.O.D;280;Grunge
18;Let Me Go;3 Doors Down;330;Grunge
19;Angels Take a Soul;Fuel;240;Grunge
20;It's Been Awhile;Staind;380;Grunge
